,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
364,RENAULT CLIO 5,V 1.0 TCE 100 INTENS,19120,47,2020,07/05/2020,non requis,29 277 Km,Essence,mécanique,gris,5,5,12 mois,,,oui,1,5 CV,101 ch,1,100 g/kmA,4.4 l/100km,EURO6
365,RENAULT MODUS,1.4 16S ALIZE,4470,49,2006,20/11/2006,requis,165 660 Km,Essence,mécanique,autre,5,5,,,,non,3,6 CV,98 ch,3,161 g/kmE,5.6 l/100km,EURO3
366,RENAULT TALISMAN,1.6 TCE 200 ENERGY INITIALE PARIS EDC,23880,38,2017,20/10/2017,requis,73 200 Km,Essence,automatique,noir metal,4,5,,,,non,3,11 CV,200 ch,1,130 g/kmC,4.7 l/100km,EURO6
367,RENAULT MEGANE 4 ESTATE,IV ESTATE 1.5 DCI 95 BLUE BUSINESS,15510,49,2020,01/12/2020,non requis,105 816 Km,Diesel,mécanique,gris,5,5,12 mois,,,non,2,5 CV,95 ch,2,102 g/kmB,3.9 l/100km,EURO6
368,RENAULT CLIO 3,III 1.6 16S 110 CONFORT DYNAMIQUE 3P,4290,93,2006,11/02/2006,requis,263 817 Km,Essence,mécanique,BLEU F,3,5,3 mois,,,non,,7 CV,111 ch,3,179 g/kmE,6.6 l/100km,EURO3
369,RENAULT MASTER 2,II 2.5 D COURT 3T3,8170,93,2002,02/01/2003,requis,230 949 Km,Diesel,mécanique,BLANC,5,,3 mois,,,oui,,8 CV,80 ch,4,,,EURO3
370,RENAULT TRAFIC 2 PASSENGER,PASSENGER EXPRESSION L1H1 1000KG 2.0 DCI 90 ECO,25350,64,2012,27/01/2013,requis,65 583 Km,Diesel,mécanique,blanc,3,9,3 mois,,,non,2,6 CV,90 ch,3,190 g/kmE,6.3 l/100km,EURO4
371,RENAULT MASTER 3,III (2) FOURGON TR GRAND CONFORT F3500 L2H2 ENERGY DCI 180 8CV,44130,44,2023,10/10/2023,non requis,11 Km,Diesel,mécanique,blanc,4,3,22 mois,,,oui,1,8 CV,180 ch,2,245 g/kmF,8.9 l/100km,EURO6
372,RENAULT TALISMAN,1.6 DCI 160 ENERGY INITIALE PARIS EDC,19370,49,2017,04/06/2017,requis,130 000 Km,Diesel,automatique,gris clair,4,5,,,,non,3,8 CV,161 ch,2,118 g/kmB,4.4 l/100km,EURO6
373,RENAULT SCENIC 3,III (3) 1.5 DCI 110 BOSE EDITION EDC,14310,20,2017,22/05/2017,requis,84 111 Km,Diesel,automatique,GRIS PLATINE,5,5,6 mois,,,non,2,6 CV,110 ch,2,114 g/kmB,4.1 l/100km,EURO6
374,RENAULT CLIO 4 SOCIETE,IV SOCIETE 1.5 DCI 75 ENERGY AIR,6660,34,2014,24/03/2014,requis,88 800 Km,Diesel,mécanique,blanc metal,5,2,,,,non,2,6 CV,75 ch,2,95 g/kmA,3.2 l/100km,EURO5
375,RENAULT TALISMAN,1.6 TCE 200 ENERGY INITIALE PARIS EDC,23880,38,2017,20/10/2017,requis,73 200 Km,Essence,automatique,noir metal,4,5,,,,non,3,11 CV,200 ch,1,130 g/kmC,4.7 l/100km,EURO6
376,RENAULT LAGUNA 2,II (2) 2.0 16V 135 IMPULSION BVA,4690,28,2008,09/05/2008,requis,227 360 Km,Essence,automatique,BLEU FONCE,5,5,3 mois,,,non,,9 CV,135 ch,2,205 g/kmF,7.9 l/100km,EURO4
377,RENAULT TWINGO 3,III 1.0 SCE 70 LIMITED E6C,12060,82,2020,21/06/2020,non requis,70 960 Km,Essence,mécanique,Blanc,5,4,12 mois,,Ford Sélection Privilège,non,,4 CV,70 ch,1,125 g/kmC,5.5 l/100km,EURO6
378,RENAULT CLIO 4,IV (2) 0.9 TCE 75 GENERATION,12400,77,2020,14/06/2020,non requis,20 074 Km,Essence,mécanique,gris titanium,5,5,6 mois,,,non,2,4 CV,76 ch,1,113 g/kmB,5 l/100km,EURO6
379,RENAULT ZOE,(2) R110 INTENS 2019,17710,24,2020,25/07/2020,non requis,27 120 Km,Electrique,automatique,blanc opaque (verni sans reflet),5,5,12 mois,,Garantie OR,oui,1,1 CV,69 ch,0,,,EURO6
380,RENAULT MEGANE 4 ESTATE,IV ESTATE 1.5 DCI 110 ENERGY ZEN,14930,40,2019,24/03/2019,non requis,145 819 Km,Diesel,mécanique,GRIS F,5,5,3 mois,,,non,,5 CV,110 ch,2,95 g/kmA,3.7 l/100km,EURO6
381,RENAULT TWINGO 3,III 1.0 SCE 70 INTENS,10770,40,2015,12/02/2015,requis,62 217 Km,Essence,mécanique,BLEU C,5,4,6 mois,,Garantie OR,non,,4 CV,70 ch,1,105 g/kmB,4.5 l/100km,EURO5
382,RENAULT KADJAR,(2) 1.5 DCI BLUE 115 INTENS EDC,28780,33,2022,02/10/2022,non requis,46 625 Km,Diesel,automatique,rouge,5,5,12 mois,en cours,Garantie OR,oui,1,6 CV,116 ch,2,131 g/kmC,5.2 l/100km,EURO6
383,RENAULT CAPTUR 2,II 1.0 TCE 90 ENERGY INTENS MY21,27050,33,2023,01/05/2023,non requis,15 405 Km,Essence,mécanique,gris,5,5,12 mois,,Garantie OR,oui,1,5 CV,91 ch,1,134 g/kmC,5.8 l/100km,EURO6
384,RENAULT CLIO 5,V 1.0 TCE 100 GPL INTENS,19020,33,2022,02/04/2022,non requis,43 921 Km,Bicarburation essence GPL,mécanique,platine,5,5,12 mois,en cours,Garantie OR,oui,1,5 CV,101 ch,1,109 g/kmB,6.9 l/100km,EURO6
385,RENAULT CLIO 5,V 1.0 TCE 90 INTENS,18850,33,2022,22/01/2023,non requis,47 988 Km,Essence,mécanique,gris titanium,5,5,12 mois,en cours,Garantie OR,oui,1,5 CV,91 ch,1,118 g/kmB,5.2 l/100km,EURO6
386,RENAULT SCENIC 4,IV 1.3 TCE 140 FAP 7CV INTENS,25280,33,2022,17/05/2022,non requis,56 767 Km,Essence,mécanique,noir,5,5,12 mois,en cours,Garantie OR,oui,1,7 CV,140 ch,1,146 g/kmD,6.8 l/100km,EURO6
387,RENAULT CLIO 5,V 1.0 TCE 100 ZEN,17980,62,2021,10/07/2021,non requis,29 453 Km,Essence,mécanique,BLEU FONCE,5,5,12 mois,,Garantie OR,non,,5 CV,100 ch,1,118 g/kmB,5.1 l/100km,EURO6
388,RENAULT KOLEOS 2,II (2) 1.7 BLUE DCI 150 INITIALE PARIS 4X2 X-TRONIC,32840,62,2021,27/09/2021,non requis,26 574 Km,Diesel,automatique,NOIR,5,5,12 mois,en cours,Garantie OR,non,,8 CV,150 ch,2,163 g/kmE,6.2 l/100km,EURO6
389,RENAULT CLIO 5,V 1.0 TCE 100 ZEN,18430,59,2021,25/04/2021,non requis,28 172 Km,Essence,mécanique,Bleu,5,5,3 mois,,,oui,1,5 CV,101 ch,1,117 g/kmB,5.1 l/100km,EURO6
390,RENAULT MEGANE 4,IV (2) 1.5 BLUE DCI 115 BUSINESS,21760,59,2021,10/02/2021,non requis,6 736 Km,Diesel,mécanique,gris,5,,,,,non,,6 CV,116 ch,,102 g/kmB,4.5 l/100km,
391,RENAULT GRAND SCENIC 4,IV 1.3 TCE 140 TECHNO EDC,36130,21,2023,16/04/2023,non requis,1 339 Km,Essence,automatique,GRIS CASSIOPEE,5,7,12 mois,,,oui,1,7 CV,140 ch,1,152 g/kmD,6.6 l/100km,EURO6
392,RENAULT TALISMAN,(2) 2.0 BLUE DCI 160 INTENS EDC,31170,21,2022,20/04/2022,non requis,64 315 Km,Diesel,automatique,GRIS HIGHLAND,4,5,12 mois,en cours,,oui,1,8 CV,161 ch,2,150 g/kmD,5.7 l/100km,EURO6
393,RENAULT MEGANE 4,IV (2) 1.5 BLUE DCI 115 BUSINESS 21B,22300,21,2022,25/06/2022,non requis,56 855 Km,Diesel,mécanique,GRIS HIGHLAND,5,5,12 mois,en cours,,oui,1,6 CV,116 ch,2,121 g/kmC,5 l/100km,EURO6
394,RENAULT KADJAR,(2) 1.3 TCE 140 FAP 7CV BUSINESS,25380,21,2022,24/05/2022,non requis,38 088 Km,Essence,mécanique,NOIR ETOILE,5,5,12 mois,en cours,,oui,1,7 CV,140 ch,1,141 g/kmD,6.7 l/100km,EURO6
395,RENAULT KADJAR,(2) 1.5 DCI BLUE 115 INTENS EDC,28880,21,2022,05/04/2022,non requis,59 496 Km,Diesel,automatique,BLANC NACRE,5,5,12 mois,en cours,,oui,1,6 CV,116 ch,2,131 g/kmC,5.2 l/100km,EURO6
396,RENAULT ZOE,LIFE CHARGE RAPIDE TYPE 2,9600,21,2016,12/09/2016,requis,43 657 Km,Electrique,automatique,BLANC GLACIER,5,5,6 mois,,,non,2,1 CV,59 ch,0,0 g/kmA,,EURO5
397,RENAULT CAPTUR,(2) 1.5 DCI 90 INTENS,17270,21,2020,27/10/2020,non requis,50 339 Km,Diesel,mécanique,Orange Atacama / toit Noir Etoilé,5,5,12 mois,,,non,2,5 CV,90 ch,2,111 g/kmB,4.2 l/100km,EURO6
398,RENAULT CAPTUR 2,II 1.0 TCE 100 GPL BUSINESS MY21,21990,21,2022,19/09/2022,non requis,42 833 Km,Bicarburation essence GPL,mécanique,NOIR ETOILE,5,5,12 mois,en cours,,oui,1,5 CV,101 ch,1,119 g/kmB,7.7 l/100km,EURO6
399,RENAULT TALISMAN ESTATE,(2) ESTATE 2.0 BLUE DCI 160 INTENS EDC,29940,21,2022,25/12/2022,non requis,58 354 Km,Diesel,automatique,GRIS CASSIOPEE,5,5,12 mois,en cours,,oui,1,8 CV,161 ch,2,155 g/kmD,5.7 l/100km,EURO6
400,RENAULT KADJAR,(2) 1.3 TCE 140 FAP 7CV BUSINESS,25380,21,2022,24/05/2022,non requis,38 088 Km,Essence,mécanique,NOIR ETOILE,5,5,12 mois,en cours,,oui,1,7 CV,140 ch,1,141 g/kmD,6.7 l/100km,EURO6
401,RENAULT KADJAR,(2) 1.5 DCI BLUE 115 INTENS EDC,28880,21,2022,05/04/2022,non requis,59 496 Km,Diesel,automatique,BLANC NACRE,5,5,12 mois,en cours,,oui,1,6 CV,116 ch,2,131 g/kmC,5.2 l/100km,EURO6
402,RENAULT CAPTUR 2,II 1.3 TCE 160 INTENS EDC -21,28020,21,2023,10/04/2023,non requis,13 895 Km,Essence,automatique,GRIS CASSIOPEE TOIT NOIR,5,5,12 mois,,,oui,1,8 CV,158 ch,1,133 g/kmC,5.8 l/100km,EURO6
403,RENAULT TALISMAN,(2) 2.0 BLUE DCI 160 INTENS EDC,30210,21,2022,13/08/2022,non requis,36 956 Km,Diesel,automatique,NOIR ETOILE,4,5,12 mois,en cours,,oui,1,8 CV,161 ch,2,150 g/kmD,5.7 l/100km,EURO6
404,RENAULT CAPTUR,(2) 1.5 DCI 90 INTENS,17270,21,2020,27/10/2020,non requis,50 339 Km,Diesel,mécanique,Orange Atacama / toit Noir Etoilé,5,5,12 mois,,,non,2,5 CV,90 ch,2,111 g/kmB,4.2 l/100km,EURO6
405,RENAULT CLIO 5 SOCIETE,V SOCIETE 1.5 BLUE DCI 85 AIR,15240,21,2021,23/07/2021,non requis,54 317 Km,Diesel,mécanique,GRIS CLAIR,5,5,12 mois,en cours,,oui,1,4 CV,86 ch,2,110 g/kmB,4.1 l/100km,EURO6
406,RENAULT KADJAR,(2) 1.5 DCI BLUE 115 INTENS EDC,28640,21,2022,12/09/2022,non requis,61 867 Km,Diesel,automatique,BLANC NACRE,5,5,12 mois,en cours,,oui,1,6 CV,116 ch,2,131 g/kmC,5.2 l/100km,EURO6
407,RENAULT MEGANE 4,IV (2) 1.5 BLUE DCI 115 BUSINESS,20140,21,2022,01/01/2023,non requis,52 872 Km,Diesel,mécanique,GRIS HIGHLAND,5,5,12 mois,en cours,,oui,1,6 CV,116 ch,2,121 g/kmC,4.9 l/100km,EURO6
408,RENAULT MEGANE 4,IV (2) 1.5 BLUE DCI 115 BUSINESS EDC 21B,24970,21,2022,27/06/2022,non requis,28 460 Km,Diesel,automatique,GRIS HIGHLAND,5,5,12 mois,en cours,,oui,1,6 CV,116 ch,2,121 g/kmC,5 l/100km,EURO6
409,RENAULT CAPTUR 2,II 1.3 TCE 140 BUSINESS MY21,25340,21,2022,15/07/2022,non requis,20 846 Km,Essence,mécanique,GRIS CASSIOPEE,5,5,12 mois,en cours,,oui,1,7 CV,140 ch,1,131 g/kmC,,EURO6
410,RENAULT KANGOO 2 EXPRESS,II (2) GRAND CONFORT DCI 75 3PL,15930,21,2020,16/05/2020,non requis,39 772 Km,Diesel,mécanique,BLANC MINERAL,4,2,12 mois,,,oui,1,5 CV,75 ch,2,112 g/kmB,4.3 l/100km,EURO6
411,RENAULT CLIO 5,V 1.0 TCE 100 INTENS,18360,29,2021,23/01/2022,non requis,28 261 Km,Essence,mécanique,Gris Urban,5,5,12 mois,en cours,SPOTICAR,non,,5 CV,100 ch,1,119 g/kmB,5.3 l/100km,EURO6
412,RENAULT CAPTUR,1.5 DCI 90 ENERGY ZEN ECO2,13320,50,2015,20/10/2015,requis,93 220 Km,Diesel,mécanique,Blanc,5,5,12 mois,,,non,,4 CV,90 ch,2,95 g/kmA,3.6 l/100km,EURO5
413,RENAULT CLIO 5,V 1.0 TCE 90 EQUILIBRE,21610,42,2023,20/07/2023,non requis,11 Km,Essence,mécanique,orange,5,5,,,,non,,5 CV,91 ch,1,116 g/kmB,5.1 l/100km,EURO6
414,RENAULT CLIO 5,V 1.0 TCE 90 TECHNO,24840,42,2023,26/12/2023,non requis,11 Km,Essence,mécanique,rouge,5,5,,,,non,,5 CV,91 ch,1,116 g/kmB,5.1 l/100km,EURO6
415,RENAULT CLIO 5,V 1.0 TCE 90 TECHNO,24840,42,2023,26/12/2023,non requis,11 Km,Essence,mécanique,rouge,5,5,,,,non,,5 CV,91 ch,1,116 g/kmB,5.1 l/100km,EURO6
416,RENAULT CLIO 5,V 1.0 TCE 90 EQUILIBRE,22230,42,2023,13/12/2023,non requis,11 Km,Essence,mécanique,orange,5,5,,,,non,,5 CV,91 ch,1,116 g/kmB,5.1 l/100km,EURO6
417,RENAULT CLIO 5,V 1.0 TCE 90 TECHNO,23520,42,2023,31/08/2023,non requis,11 Km,Essence,mécanique,noir,5,5,,,,non,,5 CV,91 ch,1,116 g/kmB,5.1 l/100km,EURO6
418,RENAULT CLIO 5,V 1.0 TCE 90 EQUILIBRE,25320,42,2023,10/04/2023,non requis,12 Km,Essence,mécanique,noir,5,5,,,,non,,5 CV,91 ch,1,116 g/kmB,5.1 l/100km,EURO6
419,RENAULT CLIO 5,V 1.0 TCE 90 TECHNO,25060,42,2023,25/04/2023,non requis,11 Km,Essence,mécanique,bleu,5,5,,,,non,,5 CV,91 ch,1,116 g/kmB,5.1 l/100km,EURO6
420,RENAULT ESPACE 5,V 1.6 DCI 160 ENERGY INITIALE PARIS EDC 5PL,23780,33,2018,26/01/2019,non requis,161 766 Km,Diesel,automatique,GRIS C,5,5,6 mois,,,non,,8 CV,160 ch,2,120 g/kmB,4.6 l/100km,EURO6
421,RENAULT CLIO 4,IV (2) 0.9 TCE 90 BUSINESS,15610,56,2020,02/03/2020,non requis,90 915 Km,Essence,mécanique,GRIS,5,5,6 mois,,,non,,5 CV,90 ch,1,113 g/kmB,5 l/100km,EURO6
422,RENAULT TRAFIC 3,III (2) FOURGON GRAND CONFORT L1H1 1000 ENERGY DCI 145 EDC,31150,56,2022,23/07/2022,non requis,33 392 Km,Diesel,automatique,GRIS,4,3,6 mois,en cours,,non,,7 CV,145 ch,2,191 g/kmE,7.3 l/100km,EURO6
423,RENAULT CLIO 4,IV (2) 1.5 DCI 90 ENERGY INITIALE PARIS,14400,42,2019,22/05/2019,non requis,80 660 Km,Diesel,mécanique,bleu foncé,5,5,6 mois,,,non,3,5 CV,90 ch,2,104 g/kmB,3.3 l/100km,EURO6
424,RENAULT CLIO 5,V 1.6 E-TECH 140 RS LINE 21N,27390,14,2023,09/03/2023,non requis,13 200 Km,Hybride essence électrique,automatique,gris foncé,5,5,24 mois,,,oui,,5 CV,140 ch,1,,,EURO6
425,RENAULT SCENIC 4,IV 1.7 BLUE DCI 120 BUSINESS,28270,02,2022,16/03/2022,non requis,41 531 Km,Diesel,mécanique,gris foncé,5,5,6 mois,en cours,,oui,1,6 CV,120 ch,2,142 g/kmD,5.5 l/100km,EURO6
426,RENAULT CAPTUR,(2) 1.5 DCI 90 ENERGY INTENS,14290,87,2019,04/05/2019,non requis,104 246 Km,Diesel,mécanique,Gris Cassiopée/Noir Etoilé,5,5,12 mois,,Fiat Autoexpert ALTA,non,3,4 CV,90 ch,2,95 g/kmA,3.4 l/100km,EURO6
427,RENAULT TWINGO 3,III (2) 0.9 TCE 95 ZEN,13660,59,2021,19/09/2021,non requis,44 009 Km,Essence,mécanique,Gris Lunaire,5,4,6 mois,,Renault Garantie PRIX FUTE,non,,5 CV,93 ch,1,119 g/kmB,5.4 l/100km,EURO6
428,RENAULT KADJAR,1.2 TCE 130 ENERGY INTENS,16220,71,2018,29/03/2018,requis,121 800 Km,Essence,mécanique,ROUGE,5,5,,,,non,,7 CV,130 ch,1,130 g/kmC,5.8 l/100km,EURO6
429,RENAULT GRAND SCENIC 4,IV 1.3 TCE 140 FAP INTENS,26200,01,2020,26/02/2020,non requis,18 707 Km,Essence,mécanique,BLEU,5,5,,,,non,,8 CV,140 ch,1,136 g/kmC,6 l/100km,EURO6
430,RENAULT KADJAR,1.2 TCE 130 ENERGY INTENS EDC,17580,13,2019,21/05/2019,non requis,92 611 Km,Essence,automatique,Noir Etoilé,5,5,12 mois,,,non,,7 CV,130 ch,1,134 g/kmC,5.8 l/100km,EURO6
431,RENAULT TWINGO 3,III 0.9 TCE 90 ENERGY INTENS E6C,11970,87,2019,18/01/2020,non requis,39 497 Km,Essence,mécanique,gris foncé,5,4,12 mois,,,non,3,5 CV,90 ch,1,111 g/kmB,4.9 l/100km,EURO6
432,RENAULT KADJAR,1.2 TCE 130 ENERGY INTENS EDC,17580,13,2019,21/05/2019,non requis,92 611 Km,Essence,automatique,Noir Etoilé,5,5,12 mois,,,non,,7 CV,130 ch,1,134 g/kmC,5.8 l/100km,EURO6
433,RENAULT MEGANE 4,IV 1.3 TCE 140 ENERGY SL LIMITED EDC,19600,38,2019,05/04/2019,non requis,85 195 Km,Essence,automatique,Noir Etoile,5,5,12 mois,,Garantie OR,non,,7 CV,140 ch,1,117 g/kmB,5.2 l/100km,EURO6
434,RENAULT CAPTUR,(2) 1.3 TCE 130 FAP INTENS,22980,38,2020,27/09/2020,non requis,19 238 Km,Essence,mécanique,Rouge Flamme,5,5,12 mois,,Garantie OR,non,,7 CV,130 ch,1,128 g/kmC,5.6 l/100km,EURO6
435,RENAULT KADJAR,1.2 TCE 130 ENERGY ZEN,17480,38,2017,08/12/2017,requis,107 475 Km,Essence,mécanique,Rouge Flamme,5,5,1 mois,,Renault Garantie PRIX FUTE,non,,7 CV,130 ch,1,126 g/kmC,5.6 l/100km,EURO6
436,RENAULT ZOE,(2) R110 INTENS 2019,18430,38,2020,30/06/2020,non requis,23 198 Km,Electrique,automatique,Gris Titanium,5,5,12 mois,,Garantie OR,non,,2 CV,108 ch,0,,,EURO6
437,RENAULT MEGANE 4 ESTATE,IV ESTATE 1.6 DCI 130 ENERGY INTENS,13890,44,2018,24/10/2018,requis,146 558 Km,Diesel,mécanique,BLEU,5,5,6 mois,,,non,,6 CV,130 ch,2,103 g/kmB,4 l/100km,EURO6
438,RENAULT MEGANE 3 COUPE,III (3) COUPE 1.6 DCI 130 FAP ENERGY INTENS ECO2,12690,01,2015,31/12/2015,requis,163 350 Km,Diesel,mécanique,Gris Eclipse,3,5,6 mois,,,non,,6 CV,130 ch,2,104 g/kmB,4 l/100km,EURO5
439,RENAULT ZOE,(2) R135 INTENS,19960,01,2020,27/12/2020,non requis,29 709 Km,Electrique,automatique,Gris Titanium,5,5,6 mois,,,non,,1 CV,135 ch,0,0 g/kmA,,EURO6
440,RENAULT ZOE,(2) R110 ZEN,18890,29,2019,30/12/2019,non requis,28 367 Km,Electrique,automatique,Blanc Glacier,5,5,12 mois,,SPOTICAR,oui,,1 CV,108 ch,0,0 g/kmA,,EURO6
441,RENAULT TWINGO 3,III (2) 0.9 TCE 95 ZEN,13660,59,2021,19/09/2021,non requis,44 009 Km,Essence,mécanique,Gris Lunaire,5,4,6 mois,,Renault Garantie PRIX FUTE,non,,5 CV,93 ch,1,119 g/kmB,5.4 l/100km,EURO6
442,RENAULT CAPTUR,1.2 TCE 120 ARIZONA EDC,14700,41,2016,04/08/2016,requis,73 404 Km,Essence,automatique,Marron,5,5,12 mois,,Garantie OR,non,2,6 CV,120 ch,1,125 g/kmC,4.7 l/100km,EURO5
443,RENAULT KADJAR,(2) 1.3 TCE 140 TECHNO,31520,41,2023,18/05/2023,non requis,7 990 Km,Essence,mécanique,Noir,5,5,12 mois,,Garantie OR,oui,1,7 CV,140 ch,1,143 g/kmD,6.2 l/100km,EURO6
444,RENAULT KOLEOS 2,II (2) 1.3 TCE 160 INITIALE PARIS EDC,46780,41,2023,17/09/2023,non requis,5 486 Km,Essence,automatique,Noir,5,5,12 mois,,Garantie OR,oui,1,8 CV,158 ch,1,155 g/kmD,6.8 l/100km,EURO6
445,RENAULT ARKANA,1.6 E-TECH 145 RS LINE 21B,37380,41,2023,04/02/2023,non requis,5 866 Km,Hybride essence électrique,automatique,Gris,5,5,12 mois,,Garantie OR,oui,1,8 CV,158 ch,1,133 g/kmC,,EURO6
446,RENAULT TWINGO 3,III 1.0 SCE 70 STOP & START ZEN ECO2,11760,41,2016,01/08/2016,requis,41 483 Km,Essence,mécanique,Blanc,5,4,6 mois,,,non,2,4 CV,71 ch,1,95 g/kmA,3.7 l/100km,EURO6
447,RENAULT CAPTUR,1.2 TCE 120 ARIZONA EDC,14700,41,2016,04/08/2016,requis,73 404 Km,Essence,automatique,Marron,5,5,12 mois,,Garantie OR,non,2,6 CV,120 ch,1,125 g/kmC,4.7 l/100km,EURO5
448,RENAULT TWINGO 3,III 1.0 SCE 70 STOP & START ZEN ECO2,11760,41,2016,01/08/2016,requis,41 483 Km,Essence,mécanique,Blanc,5,4,6 mois,,,non,2,4 CV,71 ch,1,95 g/kmA,3.7 l/100km,EURO6
449,RENAULT ARKANA,1.6 E-TECH 145 RS LINE 21B,37380,41,2023,04/02/2023,non requis,5 866 Km,Hybride essence électrique,automatique,Gris,5,5,12 mois,,Garantie OR,oui,1,8 CV,158 ch,1,133 g/kmC,,EURO6
450,RENAULT MEGANE 4 ESTATE,IV (2) ESTATE 1.5 DCI 115 BLUE BUSINESS,20000,07,2021,05/07/2021,non requis,50 790 Km,Diesel,mécanique,GRIS,5,5,12 mois,,Garantie OR,oui,1,6 CV,116 ch,2,119 g/kmB,4.5 l/100km,EURO6
451,RENAULT CLIO 4,IV (2) 1.5 DCI 90 ENERGY INTENS,15480,31,2019,09/03/2019,non requis,75 513 Km,Diesel,mécanique,Gris Platine,5,5,12 mois,,SPOTICAR,non,,5 CV,90 ch,2,104 g/kmB,4 l/100km,EURO6
452,RENAULT MEGANE 4,IV 1.5 DCI 115 BLUE BUSINESS,21540,69,2021,24/08/2021,non requis,38 016 Km,Diesel,mécanique,noir,5,5,6 mois,,,oui,1,6 CV,116 ch,2,118 g/kmB,4.5 l/100km,EURO6
453,RENAULT TWINGO 3,III 1.0 SCE 70 ZEN E6,11890,66,2017,09/03/2017,requis,36 134 Km,Essence,mécanique,noir,5,4,3 mois,,,non,2,4 CV,71 ch,1,105 g/kmB,4 l/100km,EURO6
454,RENAULT KANGOO 2 EXPRESS,II (2) EXTRA R-LINK ENERGY DCI 75 E6,15930,66,2018,07/01/2019,non requis,32 890 Km,Diesel,mécanique,blanc,4,2,3 mois,,,oui,1,5 CV,75 ch,2,112 g/kmB,4.2 l/100km,EURO6
455,RENAULT KADJAR,(2) 1.3 TCE 140 FAP SL WAVE,20670,71,2020,30/09/2020,non requis,23 679 Km,Essence,mécanique,bleu,5,5,12 mois,,Garantie OR,non,2,8 CV,140 ch,1,135 g/kmC,5.9 l/100km,EURO6
456,RENAULT CAPTUR 2,II 1.3 TCE 140 INTENS MY21,29380,69,2023,09/03/2023,non requis,4 616 Km,Essence,mécanique,noir,5,5,36 mois,,Garantie OR,oui,1,7 CV,140 ch,1,131 g/kmC,5.7 l/100km,EURO6
457,RENAULT LAGUNA 3,III 1.5 DCI 110 CARMINAT,7060,44,2012,07/06/2012,requis,227 752 Km,Diesel,mécanique,GRIS FONCE,5,5,6 mois,,,non,,6 CV,110 ch,2,130 g/kmC,4.9 l/100km,EURO5
458,RENAULT MEGANE 4,IV (2) 1.5 BLUE DCI 115 BUSINESS 21B,22370,71,2022,07/02/2022,non requis,56 085 Km,Diesel,mécanique,gris,5,5,12 mois,en cours,Garantie OR,oui,1,6 CV,116 ch,2,121 g/kmC,5 l/100km,EURO6
459,RENAULT TALISMAN,(2) 1.3 TCE 160 FAP INTENS EDC,34680,71,2023,10/03/2023,non requis,17 869 Km,Essence,automatique,gris,4,5,36 mois,en cours,,oui,1,8 CV,158 ch,1,139 g/kmC,6.8 l/100km,EURO6
460,RENAULT ARKANA,1.6 E-TECH 145 RS LINE 21B,38820,71,2023,31/01/2024,non requis,19 966 Km,Hybride essence électrique,automatique,gris,5,5,12 mois,,Garantie OR,oui,1,5 CV,94 ch,1,110 g/kmB,,EURO6
461,RENAULT CLIO 4,IV (2) 1.5 DCI 75 ENERGY BUSINESS,12850,76,2019,02/11/2019,non requis,55 239 Km,Diesel,mécanique,GRIS F,5,5,6 mois,,,oui,,4 CV,75 ch,2,104 g/kmB,4 l/100km,EURO6
462,RENAULT CAPTUR 2,II 1.3 TCE 155 FAP INITIALE PARIS EDC,28330,57,2021,18/04/2021,non requis,24 232 Km,Essence,automatique,BLEU,5,5,12 mois,,,non,,8 CV,155 ch,1,145 g/kmD,6.4 l/100km,EURO6
463,RENAULT MEGANE 4 ESTATE,IV ESTATE 1.3 TCE 140 FAP BUSINESS,17910,69,2019,16/10/2019,non requis,53 530 Km,Essence,mécanique,gris titanium,5,5,6 mois,,,oui,1,7 CV,140 ch,1,125 g/kmC,5.5 l/100km,EURO6
464,RENAULT TRAFIC 3,III (2) FOURGON TOLE GRAND CONFORT L2H1 1300 ENERGY DCI 145,33080,27,2021,25/02/2021,non requis,38 329 Km,Diesel,mécanique,Blanc Glacier,4,3,12 mois,,Ford Sélection Privilège,non,,7 CV,145 ch,2,200 g/kmE,7.8 l/100km,EURO6
465,RENAULT MEGANE 4,IV 1.5 DCI 115 BLUE BUSINESS,22860,69,2021,13/09/2021,non requis,38 517 Km,Diesel,mécanique,gris titanium,5,5,6 mois,,,oui,1,6 CV,116 ch,2,118 g/kmB,4.5 l/100km,EURO6
466,RENAULT ZOE,R90 BUSINESS 2019,18530,66,2020,10/05/2020,non requis,4 330 Km,Electrique,automatique,blanc,5,5,12 mois,,,non,2,1 CV,59 ch,0,0 g/kmA,,EURO6
467,RENAULT GRAND SCENIC 4,IV 1.3 TCE 160 FAP INITIALE PARIS EDC,28970,77,2020,10/09/2020,non requis,44 956 Km,Essence,automatique,blanc,5,5,12 mois,,SPOTICAR,non,,9 CV,160 ch,1,132 g/kmC,5.8 l/100km,EURO6
468,RENAULT ZOE,LIFE CHARGE RAPIDE TYPE 2,12190,66,2017,28/08/2017,requis,40 096 Km,Electrique,automatique,blanc,5,5,3 mois,,,non,,1 CV,59 ch,0,0 g/kmA,,EURO6
